warehouse_code,region_code,id,delivery_date,product_id,name,step_unit,supplier_id,price,quantity
ALQ,BOG,12704453,2023-08-14,12060,Apio Estándar (Grande) - Atado,1.0,4341,700.0,358.0
ALQ,BOG,12276949,2023-06-28,12060,Apio Estándar (Grande) - Atado,1.0,4341,700.0,237.0
ALQ,BOG,12716842,2023-08-15,12060,Apio Estándar (Grande) - Atado,1.0,4341,700.0,262.0
ALQ,BOG,12535856,2023-07-26,12060,Apio Estándar (Grande) - Atado,1.0,4341,650.0,220.0
ALQ,BOG,12177842,2023-06-17,12060,Apio Estándar (Grande) - Atado,1.0,4341,700.0,79.0
ALQ,BOG,12525688,2023-07-25,12060,Apio Estándar (Grande) - Atado,1.0,4341,650.0,299.0
ALQ,BOG,12297513,2023-06-30,12060,Apio Estándar (Grande) - Atado,1.0,4341,500.0,200.0
ALQ,BOG,12023177,2023-06-02,12060,Apio Estándar (Grande) - Atado,1.0,4341,800.0,147.0
ALQ,BOG,12104094,2023-06-10,12060,Apio Estándar (Grande) - Atado,1.0,4341,700.0,202.0
ALQ,BOG,12448460,2023-07-17,12060,Apio Estándar (Grande) - Atado,1.0,4341,700.0,300.0
ALQ,BOG,12757391,2023-08-19,12060,Apio Estándar (Grande) - Atado,1.0,4341,600.0,97.0
ALQ,BOG,12308584,2023-07-01,12060,Apio Estándar (Grande) - Atado,1.0,4341,700.0,229.0
ALQ,BOG,12252942,2023-06-26,12060,Apio Estándar (Grande) - Atado,1.0,4341,800.0,458.0
ALQ,BOG,12505572,2023-07-22,12060,Apio Estándar (Grande) - Atado,1.0,4341,650.0,17.0
ALQ,BOG,12126307,2023-06-13,12060,Apio Estándar (Grande) - Atado,1.0,4341,800.0,210.0
ALQ,BOG,12685702,2023-08-11,12060,Apio Estándar (Grande) - Atado,1.0,4341,700.0,228.0
ALQ,BOG,12775894,2023-08-22,12060,Apio Estándar (Grande) - Atado,1.0,4341,600.0,276.0
ALQ,BOG,12042166,2023-06-05,12060,Apio Estándar (Grande) - Atado,1.0,4341,800.0,259.0
ALQ,BOG,12654307,2023-08-08,12060,Apio Estándar (Grande) - Atado,1.0,4341,650.0,96.0
ALQ,BOG,12818435,2023-08-26,12060,Apio Estándar (Grande) - Atado,1.0,4341,600.0,281.0
ALQ,BOG,12068445,2023-06-07,12060,Apio Estándar (Grande) - Atado,1.0,4341,800.0,264.0
ALQ,BOG,12139384,2023-06-14,12060,Apio Estándar (Grande) - Atado,1.0,4341,700.0,261.0
ALQ,BOG,12664069,2023-08-09,12060,Apio Estándar (Grande) - Atado,1.0,4341,650.0,301.0
ALQ,BOG,12698091,2023-08-13,12060,Apio Estándar (Grande) - Atado,1.0,4341,700.0,481.0
ALQ,BOG,12785859,2023-08-23,12060,Apio Estándar (Grande) - Atado,1.0,4341,600.0,254.0
ALQ,BOG,12345363,2023-07-05,12060,Apio Estándar (Grande) - Atado,1.0,4341,700.0,259.0
ALQ,BOG,12737298,2023-08-17,12060,Apio Estándar (Grande) - Atado,1.0,4341,600.0,306.0
ALQ,BOG,12199216,2023-06-20,12060,Apio Estándar (Grande) - Atado,1.0,4341,700.0,272.0
ALQ,BOG,12725698,2023-08-16,12060,Apio Estándar (Grande) - Atado,1.0,4341,600.0,252.0
ALQ,BOG,12356330,2023-07-06,12060,Apio Estándar (Grande) - Atado,1.0,4341,700.0,215.0
ALQ,BOG,12033317,2023-06-03,12060,Apio Estándar (Grande) - Atado,1.0,4341,800.0,309.0
ALQ,BOG,12104982,2023-06-12,12060,Apio Estándar (Grande) - Atado,1.0,4341,800.0,222.0
ALQ,BOG,12569280,2023-07-30,12060,Apio Estándar (Grande) - Atado,1.0,4341,600.0,430.0
ALQ,BOG,12610333,2023-08-03,12060,Apio Estándar (Grande) - Atado,1.0,4341,650.0,259.0
ALQ,BOG,12054963,2023-06-06,12060,Apio Estándar (Grande) - Atado,1.0,4341,800.0,191.0
ALQ,BOG,12189547,2023-06-19,12060,Apio Estándar (Grande) - Atado,1.0,4341,700.0,156.0
ALQ,BOG,12588418,2023-08-01,12060,Apio Estándar (Grande) - Atado,1.0,4341,650.0,266.0
ALQ,BOG,12640672,2023-08-07,12060,Apio Estándar (Grande) - Atado,1.0,4341,650.0,578.0
ALQ,BOG,12620625,2023-08-04,12060,Apio Estándar (Grande) - Atado,1.0,4341,650.0,239.0
ALQ,BOG,12598358,2023-08-02,12060,Apio Estándar (Grande) - Atado,1.0,4341,650.0,196.0
ALQ,BOG,12806336,2023-08-25,12060,Apio Estándar (Grande) - Atado,1.0,4341,700.0,262.0
ALQ,BOG,12408681,2023-07-12,12060,Apio Estándar (Grande) - Atado,1.0,4341,700.0,253.0
ALQ,BOG,12158131,2023-06-16,12060,Apio Estándar (Grande) - Atado,1.0,4341,800.0,180.0
ALQ,BOG,12379001,2023-07-09,12060,Apio Estándar (Grande) - Atado,1.0,4341,700.0,389.0
ALQ,BOG,12243286,2023-06-25,12060,Apio Estándar (Grande) - Atado,1.0,4341,700.0,349.0
ALQ,BOG,12011797,2023-06-01,12060,Apio Estándar (Grande) - Atado,1.0,4341,700.0,195.0
ALQ,BOG,12747613,2023-08-18,12060,Apio Estándar (Grande) - Atado,1.0,4341,600.0,251.0
ALQ,BOG,12398996,2023-07-11,12060,Apio Estándar (Grande) - Atado,1.0,4341,700.0,305.0
ALQ,BOG,12179146,2023-06-19,12060,Apio Estándar (Grande) - Atado,1.0,4341,700.0,363.0
ALQ,BOG,12231628,2023-06-23,12060,Apio Estándar (Grande) - Atado,1.0,4341,700.0,180.0
ALQ,BOG,12080743,2023-06-08,12060,Apio Estándar (Grande) - Atado,1.0,4341,800.0,207.0
ALQ,BOG,12091676,2023-06-09,12060,Apio Estándar (Grande) - Atado,1.0,4341,700.0,253.0
ALQ,BOG,12286873,2023-06-29,12060,Apio Estándar (Grande) - Atado,1.0,4341,650.0,245.0
ALQ,BOG,12557209,2023-07-28,12060,Apio Estándar (Grande) - Atado,1.0,4341,600.0,286.0
ALQ,BOG,12632880,2023-08-06,12060,Apio Estándar (Grande) - Atado,1.0,4341,650.0,221.0
ALQ,BOG,12675209,2023-08-10,12060,Apio Estándar (Grande) - Atado,1.0,4341,700.0,255.0
ALQ,BOG,12055147,2023-06-06,349,Habichuela Estándar - Kg,1.0,1257,2500.0,396.0
ALQ,BOG,12795052,2023-08-24,349,Habichuela Estándar - Kg,1.0,944,1849.0,59.0
ALQ,BOG,12243524,2023-06-24,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,3041,2800.0,1500.0
ALQ,BOG,12308585,2023-07-01,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,5985,2800.0,1500.0
ALQ,BOG,12033342,2023-06-03,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,1933,3000.0,1500.0
ALQ,BOG,12620559,2023-08-04,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,2293,2150.0,1540.0
ALQ,BOG,12505797,2023-07-23,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,2293,2250.0,1500.0
ALQ,BOG,12841382,2023-08-29,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,3041,1950.0,1800.0
ALQ,BOG,12379884,2023-07-09,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,1933,2800.0,1300.0
ALQ,BOG,12716884,2023-08-15,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,5612,2200.0,1300.0
ALQ,BOG,12568411,2023-07-29,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,1933,2250.0,1500.0
ALQ,BOG,12345538,2023-07-05,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,3041,2800.0,1500.0
ALQ,BOG,12654304,2023-08-08,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,3041,2150.0,1200.0
ALQ,BOG,12068441,2023-06-07,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,2293,3000.0,1600.0
ALQ,BOG,12685798,2023-08-11,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,2293,2150.0,1500.0
ALQ,BOG,12277177,2023-06-28,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,3041,2800.0,1500.0
ALQ,BOG,12806377,2023-08-25,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,3041,1950.0,1500.0
ALQ,BOG,12775699,2023-08-22,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,3041,1950.0,1300.0
ALQ,BOG,12408893,2023-07-12,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,5612,2800.0,1001.0
ALQ,BOG,12441252,2023-07-15,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,2293,2700.0,1500.0
ALQ,BOG,12535997,2023-07-26,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,3041,2250.0,1900.0
ALQ,BOG,12598362,2023-08-02,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,3041,2150.0,1540.0
ALQ,BOG,12377957,2023-07-08,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,5985,2800.0,1500.0
ALQ,BOG,12179061,2023-06-18,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,3041,2900.0,1500.0
ALQ,BOG,12139253,2023-06-14,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,3041,2900.0,1500.0
ALQ,BOG,12104170,2023-06-10,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,1933,2900.0,1500.0
ALQ,BOG,12471961,2023-07-19,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,3041,2350.0,1200.0
ALQ,BOG,12203401,2023-06-21,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,5985,2800.0,1500.0
ALQ,BOG,12747492,2023-08-18,144882,Plátano Verde Hartón Armenia (Semi) - Desde 2Kg,1.0,3041,1950.0,1200.0
ALQ,BOG,12277060,2023-06-28,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,760,3500.0,17.0
ALQ,BOG,12199087,2023-06-20,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,4000.0,73.0
ALQ,BOG,12399123,2023-07-11,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,2850.0,81.0
ALQ,BOG,12725750,2023-08-16,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3500.0,77.0
ALQ,BOG,12187824,2023-06-19,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,2850.0,102.0
ALQ,BOG,12126294,2023-06-13,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,2850.0,52.0
ALQ,BOG,12588440,2023-08-01,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,1600.0,62.0
ALQ,BOG,12775702,2023-08-22,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3500.0,73.0
ALQ,BOG,12209639,2023-06-21,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,4500.0,63.0
ALQ,BOG,12386297,2023-07-10,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3800.0,68.0
ALQ,BOG,12747408,2023-08-18,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3500.0,9.0
ALQ,BOG,12080857,2023-06-08,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3300.0,72.0
ALQ,BOG,12448584,2023-07-17,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3000.0,68.0
ALQ,BOG,12685766,2023-08-11,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3000.0,71.0
ALQ,BOG,12345558,2023-07-05,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,4000.0,38.0
ALQ,BOG,12323553,2023-07-03,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3500.0,67.0
ALQ,BOG,12557206,2023-07-28,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,1600.0,88.0
ALQ,BOG,12737323,2023-08-17,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3500.0,31.0
ALQ,BOG,12546397,2023-07-27,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,1600.0,47.0
ALQ,BOG,12297498,2023-06-30,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3000.0,76.0
ALQ,BOG,12620697,2023-08-04,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,1500.0,103.0
ALQ,BOG,12243416,2023-06-24,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,4000.0,72.0
ALQ,BOG,12011897,2023-06-01,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,2400.0,37.0
ALQ,BOG,12785902,2023-08-23,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3500.0,27.0
ALQ,BOG,12577097,2023-07-31,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,1500.0,114.0
ALQ,BOG,12675024,2023-08-10,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3000.0,82.0
ALQ,BOG,12277032,2023-06-28,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3500.0,34.0
ALQ,BOG,12068571,2023-06-07,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3050.0,39.0
ALQ,BOG,12841400,2023-08-29,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3400.0,48.0
ALQ,BOG,12610422,2023-08-03,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,1500.0,75.0
ALQ,BOG,12033469,2023-06-03,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,2500.0,88.0
ALQ,BOG,12697549,2023-08-12,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3000.0,106.0
ALQ,BOG,12757468,2023-08-19,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3500.0,1.0
ALQ,BOG,12336047,2023-07-04,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3500.0,54.0
ALQ,BOG,12104014,2023-06-10,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,2850.0,9.0
ALQ,BOG,12632939,2023-08-05,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,2500.0,86.0
ALQ,BOG,12704254,2023-08-14,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3000.0,137.0
ALQ,BOG,12654355,2023-08-08,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3000.0,54.0
ALQ,BOG,12512430,2023-07-24,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,760,1600.0,97.0
ALQ,BOG,12356481,2023-07-06,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,4000.0,61.0
ALQ,BOG,12104965,2023-06-12,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,2850.0,66.0
ALQ,BOG,12430337,2023-07-14,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3000.0,12.0
ALQ,BOG,12441389,2023-07-15,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3000.0,71.0
ALQ,BOG,12308701,2023-07-01,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3500.0,41.0
ALQ,BOG,12536006,2023-07-26,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,1600.0,28.0
ALQ,BOG,12367913,2023-07-07,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3800.0,63.0
ALQ,BOG,12640751,2023-08-07,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,2500.0,158.0
ALQ,BOG,12525848,2023-07-25,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,1600.0,54.0
ALQ,BOG,12253078,2023-06-26,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,4000.0,94.0
ALQ,BOG,12379137,2023-07-08,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3800.0,95.0
ALQ,BOG,12505004,2023-07-22,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,760,1600.0,100.0
ALQ,BOG,12104114,2023-06-10,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,2850.0,49.0
ALQ,BOG,12598367,2023-08-02,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,1500.0,60.0
ALQ,BOG,12220541,2023-06-22,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,4000.0,78.0
ALQ,BOG,12055082,2023-06-06,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3050.0,48.0
ALQ,BOG,12796866,2023-08-24,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3400.0,59.0
ALQ,BOG,12323407,2023-07-03,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3500.0,19.0
ALQ,BOG,12419113,2023-07-13,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3400.0,24.0
ALQ,BOG,12266467,2023-06-27,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,4000.0,65.0
ALQ,BOG,12765303,2023-08-21,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3500.0,47.0
ALQ,BOG,12818270,2023-08-26,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3400.0,56.0
ALQ,BOG,12828897,2023-08-28,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3400.0,65.0
ALQ,BOG,12408809,2023-07-12,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3400.0,56.0
ALQ,BOG,12042303,2023-06-05,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,2500.0,74.0
ALQ,BOG,12112952,2023-06-12,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,2850.0,8.0
ALQ,BOG,12806389,2023-08-25,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3400.0,50.0
ALQ,BOG,12462002,2023-07-18,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,2000.0,60.0
ALQ,BOG,12568641,2023-07-29,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,1500.0,142.0
ALQ,BOG,12023316,2023-06-02,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,2400.0,50.0
ALQ,BOG,12482063,2023-07-20,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,2000.0,23.0
ALQ,BOG,12178434,2023-06-17,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,2850.0,11.0
ALQ,BOG,12091694,2023-06-09,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,3300.0,47.0
ALQ,BOG,12493589,2023-07-21,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,760,2000.0,72.0
ALQ,BOG,12231658,2023-06-23,12028,Coliflor  Estándar - Unidad (Tamaño 🏠),1.0,4311,4000.0,40.0
ALQ,BOG,12568615,2023-07-29,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4159,612.5,152.0
ALQ,BOG,12471881,2023-07-19,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,850.0,24.0
ALQ,BOG,12493456,2023-07-21,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,850.0,151.0
ALQ,BOG,12209437,2023-06-21,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,850.0,88.0
ALQ,BOG,12828838,2023-08-28,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,1000.0,170.0
ALQ,BOG,12430229,2023-07-14,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,800.0,77.0
ALQ,BOG,12386161,2023-07-10,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,800.0,61.0
ALQ,BOG,12336057,2023-07-04,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,850.0,128.0
ALQ,BOG,12442098,2023-07-16,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,850.0,163.0
ALQ,BOG,12419001,2023-07-13,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,850.0,125.0
ALQ,BOG,12220770,2023-06-22,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,850.0,164.0
ALQ,BOG,12698122,2023-08-13,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,6222,1300.0,189.0
ALQ,BOG,12765224,2023-08-21,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,1000.0,158.0
ALQ,BOG,12796817,2023-08-24,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,1000.0,173.0
ALQ,BOG,12266366,2023-06-27,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,850.0,111.0
ALQ,BOG,12504814,2023-07-22,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,850.0,163.0
ALQ,BOG,12512278,2023-07-24,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,850.0,176.0
ALQ,BOG,12577065,2023-07-31,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,850.0,287.0
ALQ,BOG,12323513,2023-07-03,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,850.0,134.0
ALQ,BOG,12367744,2023-07-07,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,850.0,126.0
ALQ,BOG,12460987,2023-07-18,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,850.0,102.0
ALQ,BOG,12841395,2023-08-29,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,6223,850.0,158.0
ALQ,BOG,12276946,2023-06-28,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,900.0,148.0
ALQ,BOG,12177843,2023-06-17,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,850.0,125.0
ALQ,BOG,12525692,2023-07-25,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,900.0,170.0
ALQ,BOG,12546282,2023-07-27,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,900.0,153.0
ALQ,BOG,12806465,2023-08-25,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,6223,850.0,121.0
ALQ,BOG,12725889,2023-08-16,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4159,612.0,78.0
ALQ,BOG,12785860,2023-08-23,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,960.0,147.0
ALQ,BOG,12345361,2023-07-05,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,850.0,128.0
ALQ,BOG,12158504,2023-06-16,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,800.0,94.0
ALQ,BOG,12297514,2023-06-30,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,800.0,99.0
ALQ,BOG,12448461,2023-07-17,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,850.0,166.0
ALQ,BOG,12757392,2023-08-19,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,1000.0,122.0
ALQ,BOG,12775884,2023-08-22,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,6223,850.0,104.0
ALQ,BOG,12199217,2023-06-20,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,850.0,150.0
ALQ,BOG,12308795,2023-07-01,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,850.0,113.0
ALQ,BOG,12819252,2023-08-27,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,1000.0,115.0
ALQ,BOG,12356331,2023-07-06,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,850.0,153.0
ALQ,BOG,12033323,2023-06-03,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,800.0,125.0
ALQ,BOG,12598359,2023-08-02,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,850.0,291.0
ALQ,BOG,12253199,2023-06-26,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,850.0,185.0
ALQ,BOG,12737398,2023-08-17,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,6223,850.0,214.0
ALQ,BOG,12408683,2023-07-12,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,800.0,115.0
ALQ,BOG,12620617,2023-08-04,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,6223,750.0,139.0
ALQ,BOG,12378996,2023-07-09,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,800.0,208.0
ALQ,BOG,12243289,2023-06-25,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,850.0,143.0
ALQ,BOG,12398995,2023-07-11,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,800.0,182.0
ALQ,BOG,12179147,2023-06-19,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,850.0,136.0
ALQ,BOG,12716746,2023-08-15,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,6223,850.0,179.0
ALQ,BOG,12231629,2023-06-23,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,850.0,68.0
ALQ,BOG,12286874,2023-06-29,1368,Lechuga Crespa Verde Hidropónica - Atado (Tamaño 🏠),1.0,4341,800.0,27.0
ALQ,BOG,12526837,2023-07-25,60592,Cebolla Cabezona Roja Limpia  Tamaño Mixto - Kg (Tamaño 🏠),1.0,5370,9000.0,96.0
ALQ,BOG,12260509,2023-06-27,556152,Tomate Chonto Maduración Mixta Selecto (Premium) - Desde 2Kg,1.0,5297,1650.0,355.0
ALQ,BOG,12504841,2023-07-22,556152,Tomate Chonto Maduración Mixta Selecto (Premium) - Desde 2Kg,1.0,5297,2520.0,700.0
ALQ,BOG,12220657,2023-06-22,556152,Tomate Chonto Maduración Mixta Selecto (Premium) - Desde 2Kg,1.0,5297,1720.0,784.0
ALQ,BOG,12828789,2023-08-28,556152,Tomate Chonto Maduración Mixta Selecto (Premium) - Desde 2Kg,1.0,5297,3950.0,336.0
